project,exp_ID,linegroup,Experimenter,Experiment description,Date,Device,Temperature,Shaking,CO2,species,carbon_source,cs_conc,base_media,inhibitor,inhibitor_conc,comments
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_D10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_D2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_D3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_D4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_D5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_D6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_D7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_D8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_D9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_E10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,7.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_E2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,7.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_E3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,7.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_E4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,7.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_E5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,7.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_E6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,7.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_E7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,7.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_E8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,7.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_E9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,7.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_F10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_F2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_F3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_F4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_F5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_F6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_F7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_F8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_F9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_G10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,2.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_G2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,2.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_G3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,2.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_G4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate,2.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_G5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,2.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_G6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,2.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_G7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate,2.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_G8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,2.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_gfp,2510_succinate_glucose_251018_succinate_gfp_G9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate,2.5,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_B10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_B2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_B3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_B4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_B5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_B6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_B7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_B8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_B9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_C10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_C2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_C3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_C4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_C5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_C6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_C7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_C8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_C9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_D10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_D2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_D3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_D4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_D5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_D6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_D7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_D8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_D9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_E10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_E2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_E3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_E4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_E5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_E6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_E7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_E8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_E9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,15.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_F10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,10.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_F2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,10.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_F3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,10.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_F4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,10.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_F5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,10.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_F6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,10.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_F7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,10.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_F8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,10.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_F9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,10.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_G10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_G2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_G3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_G4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_G5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_G6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_G7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_G8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_G9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,5.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_B10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_B2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_B3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_B4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_B5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_B6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_B7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_B8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_B9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,90.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_C10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_C2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_C3,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_C4,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_C5,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_C6,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_C7,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_C8,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_C9,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,60.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_D10,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At+Oa,Succinate+Glucose,30.0,M9,,0,
2510_succinate_glucose,2510_succinate_glucose_251018_succinate_glucose_gfp,2510_succinate_glucose_251018_succinate_glucose_gfp_D2,Eric,Screening for diauxic shift from glucose to lactose,18.10.25,Biotek H1,28,Y,N,At,Succinate+Glucose,30.0,M9,,0,
